Дата,Курс,Отклонение от медианы,Отклонение от среднего
2007-08-23,25.8405,-5.552100000000003,-17.424825801701573
2007-08-22,25.8429,-5.549700000000001,-17.42242580170157
2007-08-21,25.7408,-5.6518000000000015,-17.52452580170157
2007-08-18,25.7818,-5.610800000000001,-17.48352580170157
2007-08-17,25.7379,-5.654700000000002,-17.527425801701572
2007-08-16,25.6367,-5.7559000000000005,-17.62862580170157
2007-08-15,25.5319,-5.860700000000001,-17.73342580170157
2007-08-14,25.4661,-5.926500000000001,-17.79922580170157
2007-08-11,25.507,-5.8856,-17.75832580170157
2007-08-10,25.3444,-6.048200000000001,-17.92092580170157
2007-08-09,25.4837,-5.908900000000003,-17.781625801701573
2007-08-08,25.4702,-5.922400000000003,-17.795125801701573
2007-08-07,25.452,-5.9406,-17.81332580170157
2007-08-04,25.5554,-5.837200000000003,-17.709925801701573
2007-08-03,25.5945,-5.798100000000002,-17.67082580170157
2007-08-02,25.6008,-5.791800000000002,-17.664525801701572
2007-08-01,25.5448,-5.847800000000003,-17.720525801701573
2007-07-31,25.5999,-5.7927,-17.66542580170157
2007-07-28,25.4963,-5.8963,-17.76902580170157
2007-07-27,25.4989,-5.893700000000003,-17.766425801701573
2007-07-26,25.4132,-5.979400000000002,-17.852125801701572
2007-07-25,25.3964,-5.996200000000002,-17.86892580170157
2007-07-24,25.3853,-6.007300000000001,-17.88002580170157
2007-07-21,25.4144,-5.978200000000001,-17.85092580170157
2007-07-20,25.4216,-5.971,-17.84372580170157
2007-07-19,25.4401,-5.952500000000001,-17.82522580170157
2007-07-18,25.4563,-5.936300000000003,-17.809025801701573
2007-07-17,25.4728,-5.919800000000002,-17.792525801701572
2007-07-14,25.4936,-5.899000000000001,-17.77172580170157
2007-07-13,25.5167,-5.8759000000000015,-17.74862580170157
2007-07-12,25.5363,-5.856300000000001,-17.72902580170157
2007-07-11,25.6586,-5.734000000000002,-17.60672580170157
2007-07-10,25.7016,-5.6910000000000025,-17.563725801701572
2007-07-07,25.7305,-5.662100000000002,-17.534825801701572
2007-07-06,25.6742,-5.718400000000003,-17.591125801701573
2007-07-05,25.6629,-5.729700000000001,-17.60242580170157
2007-07-04,25.6574,-5.7352000000000025,-17.607925801701573
2007-07-03,25.7288,-5.663800000000002,-17.536525801701572
2007-06-30,25.8162,-5.576400000000003,-17.449125801701573
2007-06-29,25.7965,-5.5961,-17.46882580170157
2007-06-28,25.8468,-5.5458,-17.41852580170157
2007-06-27,25.7781,-5.614500000000003,-17.487225801701573
2007-06-26,25.901,-5.491600000000002,-17.364325801701572
2007-06-23,25.9356,-5.457000000000001,-17.32972580170157
2007-06-22,25.9692,-5.423400000000001,-17.29612580170157
2007-06-21,25.9372,-5.455400000000001,-17.32812580170157
2007-06-20,25.9268,-5.4658000000000015,-17.33852580170157
2007-06-19,25.9558,-5.436800000000002,-17.30952580170157
2007-06-16,26.0323,-5.360300000000002,-17.233025801701572
2007-06-15,26.0465,-5.3461,-17.21882580170157
2007-06-14,26.042,-5.3506,-17.22332580170157
2007-06-10,25.9811,-5.4115,-17.28422580170157
2007-06-09,25.9247,-5.4679,-17.34062580170157
2007-06-08,25.8428,-5.549800000000001,-17.42252580170157
2007-06-07,25.818,-5.5746,-17.44732580170157
2007-06-06,25.8493,-5.543300000000002,-17.416025801701572
2007-06-05,25.8928,-5.4998000000000005,-17.37252580170157
2007-06-02,25.8983,-5.494300000000003,-17.367025801701573
2007-06-01,25.9043,-5.488300000000002,-17.361025801701572
2007-05-31,25.9031,-5.489500000000003,-17.362225801701573
2007-05-30,25.9029,-5.489700000000003,-17.362425801701573
2007-05-29,25.8884,-5.504200000000001,-17.37692580170157
2007-05-26,25.9152,-5.477400000000003,-17.350125801701573
2007-05-25,25.9002,-5.4924,-17.36512580170157
2007-05-24,25.8964,-5.496200000000002,-17.36892580170157
2007-05-23,25.8831,-5.509500000000003,-17.382225801701573
2007-05-22,25.8388,-5.5538000000000025,-17.426525801701573
2007-05-19,25.8492,-5.543400000000002,-17.416125801701572
2007-05-18,25.8074,-5.5852,-17.45792580170157
2007-05-17,25.7376,-5.655000000000001,-17.52772580170157
2007-05-16,25.7927,-5.599900000000002,-17.47262580170157
2007-05-15,25.8067,-5.585900000000002,-17.458625801701572
2007-05-12,25.8594,-5.533200000000001,-17.40592580170157
2007-05-11,25.7771,-5.615500000000001,-17.48822580170157
2007-05-09,25.7334,-5.659200000000002,-17.531925801701572
2007-05-08,25.7351,-5.657500000000002,-17.530225801701572
2007-05-05,25.7691,-5.6235,-17.49622580170157
2007-05-04,25.7288,-5.663800000000002,-17.536525801701572
2007-05-03,25.7564,-5.636200000000002,-17.508925801701572
2007-04-29,25.6851,-5.707500000000003,-17.580225801701573
2007-04-28,25.7446,-5.648000000000003,-17.520725801701573
2007-04-27,25.6934,-5.699200000000001,-17.57192580170157
2007-04-26,25.6948,-5.697800000000001,-17.57052580170157
2007-04-25,25.776,-5.616600000000002,-17.489325801701572
2007-04-24,25.7617,-5.6309000000000005,-17.50362580170157
2007-04-21,25.724,-5.668600000000001,-17.54132580170157
2007-04-20,25.7657,-5.626900000000003,-17.499625801701573
2007-04-19,25.7469,-5.6457000000000015,-17.51842580170157
2007-04-18,25.7994,-5.593200000000003,-17.465925801701573
2007-04-17,25.7966,-5.596,-17.46872580170157
2007-04-14,25.8286,-5.564,-17.43672580170157
2007-04-13,25.8647,-5.5279000000000025,-17.400625801701572
2007-04-12,25.9181,-5.474500000000003,-17.347225801701573
2007-04-11,25.921,-5.471600000000002,-17.344325801701572
2007-04-10,25.9846,-5.408000000000001,-17.28072580170157
2007-04-07,25.9252,-5.467400000000001,-17.34012580170157
2007-04-06,25.9871,-5.4055,-17.27822580170157
2007-04-05,26.0094,-5.383200000000002,-17.255925801701572
2007-04-04,25.9839,-5.408700000000003,-17.281425801701573
2007-04-03,25.9947,-5.3979,-17.27062580170157
2007-03-31,26.0113,-5.381300000000003,-17.254025801701573
2007-03-30,26.0204,-5.372200000000003,-17.244925801701573
2007-03-29,25.9956,-5.397000000000002,-17.269725801701572
2007-03-28,26.018,-5.374600000000001,-17.24732580170157
2007-03-27,26.077,-5.3156,-17.18832580170157
2007-03-24,26.0109,-5.381700000000002,-17.254425801701572
2007-03-23,25.9709,-5.421700000000001,-17.29442580170157
2007-03-22,26.0335,-5.3591000000000015,-17.23182580170157
2007-03-21,26.0414,-5.351200000000002,-17.223925801701572
2007-03-20,26.0419,-5.350700000000003,-17.223425801701573
2007-03-17,26.0476,-5.345000000000002,-17.217725801701572
2007-03-16,26.13,-5.262600000000003,-17.135325801701573
2007-03-15,26.1491,-5.243500000000001,-17.11622580170157
2007-03-14,26.1873,-5.205300000000001,-17.07802580170157
2007-03-13,26.2278,-5.164800000000003,-17.037525801701573
2007-03-10,26.2086,-5.184000000000001,-17.05672580170157
2007-03-08,26.2352,-5.157400000000003,-17.030125801701573
2007-03-07,26.2432,-5.1494,-17.02212580170157
2007-03-06,26.2147,-5.177900000000001,-17.05062580170157
2007-03-03,26.174,-5.218600000000002,-17.091325801701572
2007-03-02,26.1366,-5.256,-17.12872580170157
2007-03-01,26.1481,-5.244500000000002,-17.117225801701572
2007-02-28,26.1599,-5.232700000000001,-17.10542580170157
2007-02-27,26.173,-5.219600000000003,-17.092325801701573
2007-02-23,26.2474,-5.145200000000003,-17.017925801701573
2007-02-22,26.1967,-5.195900000000002,-17.06862580170157
2007-02-21,26.1964,-5.196200000000001,-17.06892580170157
2007-02-20,26.2131,-5.179500000000001,-17.05222580170157
2007-02-17,26.2358,-5.1568000000000005,-17.02952580170157
2007-02-16,26.2314,-5.161200000000001,-17.03392580170157
2007-02-15,26.306,-5.086600000000001,-16.95932580170157
2007-02-14,26.3759,-5.0167,-16.88942580170157
2007-02-13,26.3414,-5.0512000000000015,-16.92392580170157
2007-02-10,26.3473,-5.045300000000001,-16.91802580170157
2007-02-09,26.3945,-4.998100000000001,-16.87082580170157
2007-02-08,26.504,-4.8886,-16.76132580170157
2007-02-07,26.5543,-4.8383,-16.71102580170157
2007-02-06,26.5288,-4.863800000000001,-16.73652580170157
2007-02-03,26.48,-4.912600000000001,-16.78532580170157
2007-02-02,26.4882,-4.9044000000000025,-16.777125801701573
2007-02-01,26.5484,-4.844200000000001,-16.71692580170157
2007-01-31,26.5331,-4.859500000000001,-16.73222580170157
2007-01-30,26.5747,-4.817900000000002,-16.69062580170157
2007-01-27,26.5575,-4.835100000000001,-16.70782580170157
2007-01-26,26.5018,-4.890800000000002,-16.763525801701572
2007-01-25,26.4879,-4.904700000000002,-16.777425801701572
2007-01-24,26.524,-4.868600000000001,-16.74132580170157
2007-01-23,26.5214,-4.871200000000002,-16.74392580170157
2007-01-20,26.5075,-4.885100000000001,-16.75782580170157
2007-01-19,26.5343,-4.8583,-16.73102580170157
2007-01-18,26.5646,-4.828000000000003,-16.700725801701573
2007-01-17,26.5481,-4.8445,-16.71722580170157
2007-01-16,26.5645,-4.828100000000003,-16.700825801701573
2007-01-13,26.577,-4.8156,-16.68832580170157
2007-01-12,26.532,-4.860600000000002,-16.73332580170157
2007-01-11,26.4898,-4.902800000000003,-16.775525801701573
2007-01-10,26.4465,-4.946100000000001,-16.81882580170157
2006-12-30,26.3311,-5.061500000000002,-16.934225801701572
2006-12-29,26.3789,-5.0137,-16.88642580170157
2006-12-28,26.3365,-5.056100000000001,-16.92882580170157
2006-12-27,26.36,-5.032600000000002,-16.905325801701572
2006-12-26,26.3528,-5.039800000000003,-16.912525801701573
2006-12-23,26.2941,-5.098500000000001,-16.97122580170157
2006-12-22,26.2928,-5.099800000000002,-16.972525801701572
2006-12-21,26.2759,-5.116700000000002,-16.98942580170157
2006-12-20,26.383,-5.0096000000000025,-16.882325801701572
2006-12-19,26.3884,-5.004200000000001,-16.87692580170157
2006-12-16,26.3298,-5.062800000000003,-16.935525801701573
2006-12-15,26.2645,-5.1281,-17.00082580170157
2006-12-14,26.2332,-5.1594000000000015,-17.03212580170157
2006-12-13,26.2609,-5.131700000000002,-17.004425801701572
2006-12-12,26.2977,-5.094900000000003,-16.967625801701573
2006-12-09,26.2356,-5.157,-17.02972580170157
2006-12-08,26.1917,-5.200900000000001,-17.07362580170157
2006-12-07,26.1883,-5.2043,-17.07702580170157
2006-12-06,26.184,-5.208600000000001,-17.08132580170157
2006-12-05,26.2056,-5.187000000000001,-17.05972580170157
2006-12-02,26.2465,-5.146100000000001,-17.01882580170157
2006-12-01,26.3081,-5.084500000000002,-16.957225801701572
2006-11-30,26.3147,-5.077900000000003,-16.950625801701573
2006-11-29,26.3503,-5.042300000000001,-16.91502580170157
2006-11-28,26.3666,-5.026000000000003,-16.898725801701573
2006-11-25,26.5199,-4.872700000000002,-16.745425801701572
2006-11-24,26.556,-4.836600000000001,-16.70932580170157
2006-11-23,26.6122,-4.7804,-16.65312580170157
2006-11-22,26.6548,-4.7378,-16.61052580170157
2006-11-21,26.6402,-4.7524000000000015,-16.62512580170157
2006-11-18,26.6888,-4.703800000000001,-16.57652580170157
2006-11-17,26.6551,-4.737500000000001,-16.61022580170157
2006-11-16,26.6548,-4.7378,-16.61052580170157
2006-11-15,26.6509,-4.741700000000002,-16.61442580170157
2006-11-14,26.6194,-4.773200000000003,-16.645925801701573
2006-11-11,26.6195,-4.773100000000003,-16.645825801701573
2006-11-10,26.6982,-4.694400000000002,-16.56712580170157
2006-11-09,26.7044,-4.688200000000002,-16.560925801701572
2006-11-08,26.7218,-4.6708,-16.54352580170157
2006-11-04,26.7007,-4.6919,-16.56462580170157
2006-11-03,26.7277,-4.664900000000003,-16.537625801701573
2006-11-02,26.7285,-4.664100000000001,-16.53682580170157
2006-11-01,26.7811,-4.611500000000003,-16.484225801701573
2006-10-31,26.7477,-4.644900000000003,-16.517625801701573
2006-10-28,26.7884,-4.604200000000002,-16.476925801701572
2006-10-27,26.8305,-4.562100000000001,-16.43482580170157
2006-10-26,26.9025,-4.490100000000002,-16.36282580170157
2006-10-25,26.9307,-4.4619,-16.33462580170157
2006-10-24,26.8804,-4.5122,-16.38492580170157
2006-10-21,26.851,-4.5416000000000025,-16.414325801701573
2006-10-20,26.9351,-4.457500000000003,-16.330225801701573
2006-10-19,26.9288,-4.463800000000003,-16.336525801701573
2006-10-18,26.9445,-4.4481,-16.32082580170157
2006-10-17,26.969,-4.4236,-16.29632580170157
2006-10-14,26.9314,-4.461200000000002,-16.33392580170157
2006-10-13,26.9508,-4.441800000000001,-16.31452580170157
2006-10-12,26.9537,-4.4389,-16.31162580170157
2006-10-11,26.889,-4.503600000000002,-16.376325801701572
2006-10-10,26.8919,-4.500700000000002,-16.373425801701572
2006-10-07,26.8102,-4.582400000000003,-16.455125801701573
2006-10-06,26.7803,-4.612300000000001,-16.48502580170157
2006-10-05,26.7671,-4.625500000000002,-16.498225801701572
2006-10-04,26.7335,-4.659100000000002,-16.531825801701572
2006-10-03,26.7948,-4.597800000000003,-16.470525801701573
2006-09-30,26.7799,-4.6127,-16.48542580170157
2006-09-29,26.7498,-4.642800000000001,-16.51552580170157
2006-09-28,26.7944,-4.598200000000002,-16.470925801701572
2006-09-27,26.7263,-4.666300000000003,-16.539025801701573
2006-09-26,26.6665,-4.726100000000002,-16.598825801701572
2006-09-23,26.6712,-4.721400000000003,-16.594125801701573
2006-09-22,26.7674,-4.625200000000003,-16.497925801701573
2006-09-21,26.7974,-4.595200000000002,-16.467925801701572
2006-09-20,26.7715,-4.621100000000002,-16.493825801701572
2006-09-19,26.8048,-4.587800000000001,-16.46052580170157
2006-09-16,26.7667,-4.6259000000000015,-16.49862580170157
2006-09-15,26.8015,-4.591100000000001,-16.46382580170157
2006-09-14,26.798,-4.594600000000003,-16.467325801701573
2006-09-13,26.7764,-4.616200000000003,-16.488925801701573
2006-09-12,26.7965,-4.5961,-16.46882580170157
2006-09-09,26.7625,-4.630100000000002,-16.502825801701572
2006-09-08,26.6708,-4.721800000000002,-16.59452580170157
2006-09-07,26.6714,-4.721200000000003,-16.593925801701573
2006-09-06,26.6406,-4.7520000000000024,-16.624725801701572
2006-09-05,26.7222,-4.670400000000001,-16.54312580170157
2006-09-02,26.7542,-4.638400000000001,-16.51112580170157
2006-09-01,26.7295,-4.6631,-16.53582580170157
2006-08-31,26.7379,-4.654700000000002,-16.527425801701572
2006-08-30,26.7446,-4.648000000000003,-16.520725801701573
2006-08-29,26.7672,-4.625400000000003,-16.498125801701573
2006-08-26,26.7998,-4.5928,-16.46552580170157
2006-08-25,26.7863,-4.606300000000001,-16.47902580170157
2006-08-24,26.7614,-4.631200000000003,-16.503925801701573
2006-08-23,26.6964,-4.696200000000001,-16.56892580170157
2006-08-22,26.705,-4.687600000000003,-16.560325801701573
2006-08-19,26.7364,-4.656200000000002,-16.528925801701572
2006-08-18,26.7225,-4.6701000000000015,-16.54282580170157
2006-08-17,26.7804,-4.612200000000001,-16.48492580170157
2006-08-16,26.8337,-4.558900000000001,-16.43162580170157
2006-08-15,26.8189,-4.573700000000002,-16.446425801701572
2006-08-12,26.793,-4.599600000000002,-16.472325801701572
2006-08-11,26.6738,-4.718800000000002,-16.59152580170157
2006-08-10,26.7391,-4.653500000000001,-16.52622580170157
2006-08-09,26.7348,-4.657800000000002,-16.53052580170157
2006-08-08,26.6962,-4.696400000000001,-16.56912580170157
2006-08-05,26.771,-4.621600000000001,-16.49432580170157
2006-08-04,26.804,-4.588600000000003,-16.461325801701573
2006-08-03,26.7605,-4.632100000000001,-16.50482580170157
2006-08-02,26.8416,-4.551000000000002,-16.423725801701572
2006-08-01,26.8197,-4.572900000000001,-16.44562580170157
2006-07-29,26.8718,-4.520800000000001,-16.39352580170157
2006-07-28,26.8431,-4.549500000000002,-16.422225801701572
2006-07-27,26.9878,-4.404800000000002,-16.27752580170157
2006-07-26,26.9073,-4.485300000000002,-16.358025801701572
2006-07-25,26.9223,-4.470300000000002,-16.34302580170157
2006-07-22,26.9122,-4.480400000000003,-16.353125801701573
2006-07-21,26.9674,-4.4252,-16.29792580170157
2006-07-20,27.0554,-4.337200000000003,-16.209925801701573
2006-07-19,27.0194,-4.373200000000001,-16.24592580170157
2006-07-18,26.9277,-4.4649,-16.33762580170157
2006-07-15,26.9631,-4.429500000000001,-16.30222580170157
2006-07-14,26.9189,-4.473700000000001,-16.34642580170157
2006-07-13,26.867,-4.525600000000001,-16.39832580170157
2006-07-12,26.9125,-4.4801,-16.35282580170157
2006-07-11,26.8558,-4.536800000000003,-16.409525801701573
2006-07-08,26.8781,-4.514500000000002,-16.38722580170157
2006-07-07,26.9111,-4.4815000000000005,-16.35422580170157
2006-07-06,26.8559,-4.536700000000003,-16.409425801701573
2006-07-05,26.8397,-4.552900000000001,-16.42562580170157
2006-07-04,26.8735,-4.519100000000002,-16.39182580170157
2006-07-01,26.9423,-4.450300000000002,-16.323025801701572
2006-06-30,27.0789,-4.313700000000001,-16.18642580170157
2006-06-29,27.0611,-4.331500000000002,-16.204225801701572
2006-06-28,27.0334,-4.359200000000001,-16.23192580170157
2006-06-27,27.1021,-4.2905000000000015,-16.16322580170157
2006-06-24,27.0491,-4.343500000000002,-16.216225801701572
2006-06-23,26.9738,-4.418800000000001,-16.29152580170157
2006-06-22,27.0163,-4.3763000000000005,-16.24902580170157
2006-06-21,27.045,-4.3476,-16.22032580170157
2006-06-20,27.0379,-4.354700000000001,-16.22742580170157
2006-06-17,26.9869,-4.405700000000003,-16.278425801701573
2006-06-16,27.0369,-4.355700000000002,-16.228425801701572
2006-06-15,27.0895,-4.303100000000001,-16.17582580170157
2006-06-14,27.0836,-4.309000000000001,-16.18172580170157
2006-06-10,27.0079,-4.384700000000002,-16.257425801701572
2006-06-09,26.8801,-4.512500000000003,-16.385225801701573
2006-06-08,26.8582,-4.5344000000000015,-16.40712580170157
2006-06-07,26.7331,-4.659500000000001,-16.53222580170157
2006-06-06,26.7089,-4.683700000000002,-16.55642580170157
2006-06-03,26.8868,-4.505800000000001,-16.37852580170157
2006-06-02,27.0474,-4.345200000000002,-16.217925801701572
2006-06-01,26.9355,-4.4571000000000005,-16.32982580170157
2006-05-31,26.984,-4.4086,-16.28132580170157
2006-05-30,27.0652,-4.327400000000001,-16.20012580170157
2006-05-27,27.0349,-4.357700000000001,-16.23042580170157
2006-05-26,27.0381,-4.354500000000002,-16.22722580170157
2006-05-25,27.0168,-4.375800000000002,-16.24852580170157
2006-05-24,26.9876,-4.405000000000001,-16.27772580170157
2006-05-23,27.0965,-4.296100000000003,-16.168825801701573
2006-05-20,26.9987,-4.393900000000002,-16.266625801701572
2006-05-19,27.0663,-4.326300000000003,-16.199025801701573
2006-05-18,26.9569,-4.435700000000001,-16.30842580170157
2006-05-17,27.0209,-4.371700000000001,-16.24442580170157
2006-05-16,26.9187,-4.4739,-16.34662580170157
2006-05-13,26.9431,-4.4495000000000005,-16.32222580170157
2006-05-12,27.0755,-4.3171,-16.18982580170157
2006-05-11,27.0359,-4.3567,-16.22942580170157
2006-05-07,27.0801,-4.3125,-16.18522580170157
2006-05-06,27.1258,-4.2668,-16.13952580170157
2006-05-05,27.2085,-4.184100000000001,-16.05682580170157
2006-05-04,27.159,-4.233600000000003,-16.106325801701573
2006-05-03,27.2424,-4.150200000000002,-16.02292580170157
2006-04-29,27.2739,-4.1187000000000005,-15.99142580170157
2006-04-28,27.3621,-4.0305,-15.90322580170157
2006-04-27,27.3921,-4.000500000000002,-15.873225801701572
2006-04-26,27.4244,-3.968200000000003,-15.840925801701573
2006-04-25,27.4331,-3.959500000000002,-15.832225801701572
2006-04-22,27.5198,-3.8728000000000016,-15.745525801701572
2006-04-21,27.4666,-3.926000000000002,-15.798725801701572
2006-04-20,27.465,-3.9276000000000018,-15.800325801701572
